user_name,url,created_at,map1,votes1,map2,votes2,map3,votes3,total_votes,percent1,percent2,percent3
August,https://www.twitch.tv/videos/2497074992,2025-06-27,AATLIS,3,SAMOA,0,EICHENWALDE,4,7,0.42857142857142855,0.0,0.5714285714285714
August,https://www.twitch.tv/videos/2497074992,2025-06-27,ANTARCTIC PENINSULA,6,COLOSSEO,1,BUSAN,0,7,0.8571428571428571,0.14285714285714285,0.0
August,https://www.twitch.tv/videos/2497074992,2025-06-27,AATLIS,1,NEPAL,3,RIALTO,0,4,0.25,0.75,0.0
August,https://www.twitch.tv/videos/2497074992,2025-06-27,HOLLYWOOD,6,NEW JUNK CITY,2,HAVANA,0,8,0.75,0.25,0.0
August,https://www.twitch.tv/videos/2497074992,2025-06-27,SAMOA,6,AATLIS,2,ILIOS,1,9,0.6666666666666666,0.2222222222222222,0.1111111111111111
August,https://www.twitch.tv/videos/2497074992,2025-06-27,NEPAL,1,LIJIANG TOWER,6,RUNASAPI,0,7,0.14285714285714285,0.8571428571428571,0.0
August,https://www.twitch.tv/videos/2497074992,2025-06-27,WATCHPOINT: GIBRALTAR,1,KING'S ROW,6,HOLLYWOOD,0,7,0.14285714285714285,0.8571428571428571,0.0
August,https://www.twitch.tv/videos/2497074992,2025-06-27,SAMOA,2,RIALTO,6,OASIS,1,9,0.2222222222222222,0.6666666666666666,0.1111111111111111
August,https://www.twitch.tv/videos/2497074992,2025-06-27,EICHENWALDE,2,MIDTOWN,3,BLIZZARD WORLD,1,6,0.3333333333333333,0.5,0.16666666666666666
August,https://www.twitch.tv/videos/2495269132,2025-06-25,NEPAL,2,ESPERANÇA,4,OASIS,3,9,0.2222222222222222,0.4444444444444444,0.3333333333333333
August,https://www.twitch.tv/videos/2495269132,2025-06-25,SURAVASA,5,DORADO,0,COLOSSEO,0,5,1.0,0.0,0.0
August,https://www.twitch.tv/videos/2495269132,2025-06-25,EICHENWALDE,2,MIDTOWN,1,RUNASAPI,4,7,0.2857142857142857,0.14285714285714285,0.5714285714285714
August,https://www.twitch.tv/videos/2495269132,2025-06-25,ROUTE 66,0,KING'S ROW,9,NUMBANI,0,9,0.0,1.0,0.0
August,https://www.twitch.tv/videos/2495269132,2025-06-25,JUNKERTOWN,0,AATLIS,9,NEW JUNK CITY,0,9,0.0,1.0,0.0
August,https://www.twitch.tv/videos/2495269132,2025-06-25,BLIZZARD WORLD,2,ANTARCTIC PENINSULA,1,OASIS,5,8,0.25,0.125,0.625
August,https://www.twitch.tv/videos/2495269132,2025-06-25,HOLLYWOOD,0,EICHENWALDE,7,DORADO,1,8,0.0,0.875,0.125
August,https://www.twitch.tv/videos/2495269132,2025-06-25,OASIS,5,MIDTOWN,5,PARAÍSO,0,10,0.5,0.5,0.0
August,https://www.twitch.tv/videos/2495269132,2025-06-25,NEPAL,2,ESPERANÇA,1,ILIOS,6,9,0.2222222222222222,0.1111111111111111,0.6666666666666666
August,https://www.twitch.tv/videos/2495269132,2025-06-25,NUMBANI,2,NEW JUNK CITY,6,EICHENWALDE,1,9,0.2222222222222222,0.6666666666666666,0.1111111111111111
August,https://www.twitch.tv/videos/2495269132,2025-06-25,CIRCUIT ROYAL,1,HAVANA,2,LIJIANG TOWER,6,9,0.1111111111111111,0.2222222222222222,0.6666666666666666
August,https://www.twitch.tv/videos/2495269132,2025-06-25,ESPERANÇA,9,HAVANA,0,PARAÍSO,0,9,1.0,0.0,0.0
August,https://www.twitch.tv/videos/2495269132,2025-06-25,WATCHPOINT: GIBRALTAR,3,RUNASAPI,6,SHAMBALI MONASTERY,0,9,0.3333333333333333,0.6666666666666666,0.0
August,https://www.twitch.tv/videos/2495269132,2025-06-25,HAVANA,2,ILIOS,0,SURAVASA,5,7,0.2857142857142857,0.0,0.7142857142857143
August,https://www.twitch.tv/videos/2495269132,2025-06-25,MIDTOWN,0,SAMOA,6,AATLIS,3,9,0.0,0.6666666666666666,0.3333333333333333
August,https://www.twitch.tv/videos/2495269132,2025-06-25,WATCHPOINT: GIBRALTAR,7,DORADO,0,CIRCUIT ROYAL,3,10,0.7,0.0,0.3
August,https://www.twitch.tv/videos/2495269132,2025-06-25,COLOSSEO,1,LIJIANG TOWER,9,NEW QUEEN STREET,0,10,0.1,0.9,0.0
August,https://www.twitch.tv/videos/2495269132,2025-06-25,ROUTE 66,1,ESPERANÇA,7,JUNKERTOWN,0,8,0.125,0.875,0.0
August,https://www.twitch.tv/videos/2495269132,2025-06-25,NEW QUEEN STREET,7,RIALTO,2,DORADO,0,9,0.7777777777777778,0.2222222222222222,0.0
August,https://www.twitch.tv/videos/2495269132,2025-06-25,AATLIS,5,BLIZZARD WORLD,4,PARAÍSO,0,9,0.5555555555555556,0.4444444444444444,0.0
August,https://www.twitch.tv/videos/2495269132,2025-06-25,BUSAN,7,PARAÍSO,1,SHAMBALI MONASTERY,1,9,0.7777777777777778,0.1111111111111111,0.1111111111111111
August,https://www.twitch.tv/videos/2495269132,2025-06-25,WATCHPOINT: GIBRALTAR,1,RIALTO,7,ROUTE 66,0,8,0.125,0.875,0.0
mL7support,https://www.twitch.tv/videos/2497214303,2025-06-27,NEW QUEEN STREET,0,ILIOS,2,BUSAN,4,6,0.0,0.3333333333333333,0.6666666666666666
mL7support,https://www.twitch.tv/videos/2497214303,2025-06-27,ESPERANÇA,1,KING'S ROW,7,AATLIS,1,9,0.1111111111111111,0.7777777777777778,0.1111111111111111
mL7support,https://www.twitch.tv/videos/2497214303,2025-06-27,ANTARCTIC PENINSULA,0,ROUTE 66,0,SURAVASA,7,7,0.0,0.0,1.0
mL7support,https://www.twitch.tv/videos/2497214303,2025-06-27,AATLIS,2,SURAVASA,6,WATCHPOINT: GIBRALTAR,0,8,0.25,0.75,0.0
mL7support,https://www.twitch.tv/videos/2496282054,2025-06-26,RIALTO,4,AATLIS,4,JUNKERTOWN,1,9,0.4444444444444444,0.4444444444444444,0.1111111111111111
mL7support,https://www.twitch.tv/videos/2496282054,2025-06-26,AATLIS,7,NEW JUNK CITY,1,BUSAN,0,8,0.875,0.125,0.0
mL7support,https://www.twitch.tv/videos/2496282054,2025-06-26,BUSAN,2,BLIZZARD WORLD,6,NUMBANI,0,8,0.25,0.75,0.0
mL7support,https://www.twitch.tv/videos/2496282054,2025-06-26,LIJIANG TOWER,5,BLIZZARD WORLD,2,NEW JUNK CITY,0,7,0.7142857142857143,0.2857142857142857,0.0
mL7support,https://www.twitch.tv/videos/2496282054,2025-06-26,COLOSSEO,7,NEW QUEEN STREET,0,WATCHPOINT: GIBRALTAR,1,8,0.875,0.0,0.125
mL7support,https://www.twitch.tv/videos/2495516880,2025-06-25,ANTARCTIC PENINSULA,1,NEW QUEEN STREET,5,BLIZZARD WORLD,3,9,0.1111111111111111,0.5555555555555556,0.3333333333333333
mL7support,https://www.twitch.tv/videos/2495516880,2025-06-25,WATCHPOINT: GIBRALTAR,7,NUMBANI,3,SAMOA,0,10,0.7,0.3,0.0
mL7support,https://www.twitch.tv/videos/2495516880,2025-06-25,NEPAL,4,HOLLYWOOD,6,ILIOS,0,10,0.4,0.6,0.0
pge4,https://www.twitch.tv/videos/2497649580,2025-06-27,RUNASAPI,2,AATLIS,6,NEW JUNK CITY,0,8,0.25,0.75,0.0
pge4,https://www.twitch.tv/videos/2496681238,2025-06-26,RIALTO,7,BLIZZARD WORLD,1,JUNKERTOWN,0,8,0.875,0.125,0.0
pge4,https://www.twitch.tv/videos/2496681238,2025-06-26,ESPERANÇA,3,ROUTE 66,5,OASIS,0,8,0.375,0.625,0.0
Rakattack,https://www.twitch.tv/videos/2497390516,2025-06-27,AATLIS,4,SAMOA,3,ILIOS,2,9,0.4444444444444444,0.3333333333333333,0.2222222222222222
Rakattack,https://www.twitch.tv/videos/2497390516,2025-06-27,ANTARCTIC PENINSULA,4,AATLIS,5,NEW JUNK CITY,0,9,0.4444444444444444,0.5555555555555556,0.0
Rakattack,https://www.twitch.tv/videos/2497390516,2025-06-27,CIRCUIT ROYAL,6,COLOSSEO,3,BLIZZARD WORLD,0,9,0.6666666666666666,0.3333333333333333,0.0
Rakattack,https://www.twitch.tv/videos/2497390516,2025-06-27,LIJIANG TOWER,2,ROUTE 66,1,AATLIS,5,8,0.25,0.125,0.625
6Cyx,https://www.twitch.tv/videos/2497630101,2025-06-27,KING'S ROW,0,WATCHPOINT: GIBRALTAR,2,OASIS,7,9,0.0,0.2222222222222222,0.7777777777777778
6Cyx,https://www.twitch.tv/videos/2497630101,2025-06-27,JUNKERTOWN,0,HOLLYWOOD,3,SHAMBALI MONASTERY,5,8,0.0,0.375,0.625
6Cyx,https://www.twitch.tv/videos/2497630101,2025-06-27,BLIZZARD WORLD,1,EICHENWALDE,3,KING'S ROW,5,9,0.1111111111111111,0.3333333333333333,0.5555555555555556
6Cyx,https://www.twitch.tv/videos/2497630101,2025-06-27,OASIS,1,ANTARCTIC PENINSULA,0,PARAÍSO,2,3,0.3333333333333333,0.0,0.6666666666666666
6Cyx,https://www.twitch.tv/videos/2495770518,2025-06-25,MIDTOWN,2,JUNKERTOWN,4,ROUTE 66,2,8,0.25,0.5,0.25
6Cyx,https://www.twitch.tv/videos/2495770518,2025-06-25,SHAMBALI MONASTERY,0,LIJIANG TOWER,5,COLOSSEO,4,9,0.0,0.5555555555555556,0.4444444444444444
6Cyx,https://www.twitch.tv/videos/2495770518,2025-06-25,EICHENWALDE,4,NUMBANI,3,ANTARCTIC PENINSULA,1,8,0.5,0.375,0.125
6Cyx,https://www.twitch.tv/videos/2494804229,2025-06-24,RIALTO,7,BLIZZARD WORLD,1,WATCHPOINT: GIBRALTAR,1,9,0.7777777777777778,0.1111111111111111,0.1111111111111111
6Cyx,https://www.twitch.tv/videos/2494804229,2025-06-24,OASIS,3,MIDTOWN,1,ANTARCTIC PENINSULA,4,8,0.375,0.125,0.5
6Cyx,https://www.twitch.tv/videos/2494804229,2025-06-24,NEPAL,3,OASIS,3,ILIOS,3,9,0.3333333333333333,0.3333333333333333,0.3333333333333333
chosen_ow,https://www.twitch.tv/videos/2497034506,2025-06-27,CIRCUIT ROYAL,2,KING'S ROW,4,ILIOS,1,7,0.2857142857142857,0.5714285714285714,0.14285714285714285
chosen_ow,https://www.twitch.tv/videos/2497034506,2025-06-27,ANTARCTIC PENINSULA,2,BUSAN,3,AATLIS,4,9,0.2222222222222222,0.3333333333333333,0.4444444444444444
chosen_ow,https://www.twitch.tv/videos/2497034506,2025-06-27,AATLIS,3,HOLLYWOOD,1,ANTARCTIC PENINSULA,4,8,0.375,0.125,0.5
chosen_ow,https://www.twitch.tv/videos/2497034506,2025-06-27,SURAVASA,2,AATLIS,5,ROUTE 66,2,9,0.2222222222222222,0.5555555555555556,0.2222222222222222
chosen_ow,https://www.twitch.tv/videos/2497034506,2025-06-27,NUMBANI,1,HAVANA,0,MIDTOWN,6,7,0.14285714285714285,0.0,0.8571428571428571
chosen_ow,https://www.twitch.tv/videos/2497034506,2025-06-27,ILIOS,8,AATLIS,1,ROUTE 66,1,10,0.8,0.1,0.1
chosen_ow,https://www.twitch.tv/videos/2496102005,2025-06-26,NEW QUEEN STREET,3,RIALTO,2,SHAMBALI MONASTERY,1,6,0.5,0.3333333333333333,0.16666666666666666
chosen_ow,https://www.twitch.tv/videos/2496102005,2025-06-26,BLIZZARD WORLD,0,JUNKERTOWN,1,SURAVASA,6,7,0.0,0.14285714285714285,0.8571428571428571
chosen_ow,https://www.twitch.tv/videos/2496102005,2025-06-26,ROUTE 66,3,JUNKERTOWN,3,DORADO,0,6,0.5,0.5,0.0
chosen_ow,https://www.twitch.tv/videos/2496102005,2025-06-26,NEPAL,8,JUNKERTOWN,2,BUSAN,0,10,0.8,0.2,0.0
chosen_ow,https://www.twitch.tv/videos/2496102005,2025-06-26,SHAMBALI MONASTERY,3,COLOSSEO,6,HOLLYWOOD,0,9,0.3333333333333333,0.6666666666666666,0.0
chosen_ow,https://www.twitch.tv/videos/2496102005,2025-06-26,LIJIANG TOWER,9,ANTARCTIC PENINSULA,0,ILIOS,0,9,1.0,0.0,0.0
chosen_ow,https://www.twitch.tv/videos/2496102005,2025-06-26,HOLLYWOOD,6,MIDTOWN,1,PARAÍSO,1,8,0.75,0.125,0.125
chosen_ow,https://www.twitch.tv/videos/2496102005,2025-06-26,NUMBANI,0,SHAMBALI MONASTERY,2,NEW QUEEN STREET,4,6,0.0,0.3333333333333333,0.6666666666666666
chosen_ow,https://www.twitch.tv/videos/2496102005,2025-06-26,SAMOA,5,ANTARCTIC PENINSULA,2,ROUTE 66,1,8,0.625,0.25,0.125
chosen_ow,https://www.twitch.tv/videos/2496102005,2025-06-26,BUSAN,5,DORADO,1,ILIOS,2,8,0.625,0.125,0.25
chosen_ow,https://www.twitch.tv/videos/2496102005,2025-06-26,ESPERANÇA,6,WATCHPOINT: GIBRALTAR,1,PARAÍSO,0,7,0.8571428571428571,0.14285714285714285,0.0
chosen_ow,https://www.twitch.tv/videos/2496102005,2025-06-26,CIRCUIT ROYAL,2,EICHENWALDE,2,DORADO,2,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
chosen_ow,https://www.twitch.tv/videos/2495127693,2025-06-25,ILIOS,3,NEPAL,3,ANTARCTIC PENINSULA,1,7,0.42857142857142855,0.42857142857142855,0.14285714285714285
chosen_ow,https://www.twitch.tv/videos/2495127693,2025-06-25,BLIZZARD WORLD,0,NEW JUNK CITY,8,RIALTO,0,8,0.0,1.0,0.0
chosen_ow,https://www.twitch.tv/videos/2495127693,2025-06-25,LIJIANG TOWER,9,BUSAN,0,RUNASAPI,0,9,1.0,0.0,0.0
chosen_ow,https://www.twitch.tv/videos/2495127693,2025-06-25,CIRCUIT ROYAL,6,NUMBANI,0,HOLLYWOOD,3,9,0.6666666666666666,0.0,0.3333333333333333
chosen_ow,https://www.twitch.tv/videos/2495127693,2025-06-25,OASIS,8,NEW QUEEN STREET,1,PARAÍSO,0,9,0.8888888888888888,0.1111111111111111,0.0
chosen_ow,https://www.twitch.tv/videos/2495127693,2025-06-25,ANTARCTIC PENINSULA,7,SHAMBALI MONASTERY,0,COLOSSEO,3,10,0.7,0.0,0.3
chosen_ow,https://www.twitch.tv/videos/2495127693,2025-06-25,AATLIS,6,EICHENWALDE,0,KING'S ROW,3,9,0.6666666666666666,0.0,0.3333333333333333
chosen_ow,https://www.twitch.tv/videos/2495127693,2025-06-25,WATCHPOINT: GIBRALTAR,0,ROUTE 66,1,SAMOA,9,10,0.0,0.1,0.9
chosen_ow,https://www.twitch.tv/videos/2495127693,2025-06-25,SHAMBALI MONASTERY,1,NEW JUNK CITY,8,RIALTO,0,9,0.1111111111111111,0.8888888888888888,0.0
chosen_ow,https://www.twitch.tv/videos/2495127693,2025-06-25,COLOSSEO,8,EICHENWALDE,0,ROUTE 66,2,10,0.8,0.0,0.2
chosen_ow,https://www.twitch.tv/videos/2495127693,2025-06-25,RUNASAPI,7,NUMBANI,2,HAVANA,0,9,0.7777777777777778,0.2222222222222222,0.0
hadi_ow,https://www.twitch.tv/videos/2496380759,2025-06-26,EICHENWALDE,2,HOLLYWOOD,3,HAVANA,3,8,0.25,0.375,0.375
hadi_ow,https://www.twitch.tv/videos/2496380759,2025-06-26,JUNKERTOWN,1,COLOSSEO,2,HOLLYWOOD,6,9,0.1111111111111111,0.2222222222222222,0.6666666666666666
hadi_ow,https://www.twitch.tv/videos/2496380759,2025-06-26,RIALTO,3,SAMOA,0,NEW JUNK CITY,6,9,0.3333333333333333,0.0,0.6666666666666666
hadi_ow,https://www.twitch.tv/videos/2496380759,2025-06-26,NEW QUEEN STREET,0,LIJIANG TOWER,4,EICHENWALDE,0,4,0.0,1.0,0.0
hadi_ow,https://www.twitch.tv/videos/2496380759,2025-06-26,OASIS,8,DORADO,0,HAVANA,0,8,1.0,0.0,0.0
hadi_ow,https://www.twitch.tv/videos/2496380759,2025-06-26,NEPAL,2,ESPERANÇA,1,LIJIANG TOWER,6,9,0.2222222222222222,0.1111111111111111,0.6666666666666666
hadi_ow,https://www.twitch.tv/videos/2496380759,2025-06-26,SURAVASA,8,ROUTE 66,1,NEW QUEEN STREET,0,9,0.8888888888888888,0.1111111111111111,0.0
hadi_ow,https://www.twitch.tv/videos/2496380759,2025-06-26,JUNKERTOWN,0,DORADO,0,KING'S ROW,5,5,0.0,0.0,1.0
hadi_ow,https://www.twitch.tv/videos/2496380759,2025-06-26,NEPAL,8,NEW QUEEN STREET,0,MIDTOWN,1,9,0.8888888888888888,0.0,0.1111111111111111
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,BUSAN,5,MIDTOWN,1,SHAMBALI MONASTERY,3,9,0.5555555555555556,0.1111111111111111,0.3333333333333333
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,JUNKERTOWN,2,NUMBANI,2,HOLLYWOOD,5,9,0.2222222222222222,0.2222222222222222,0.5555555555555556
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,AATLIS,3,HAVANA,3,CIRCUIT ROYAL,2,8,0.375,0.375,0.25
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,CIRCUIT ROYAL,2,COLOSSEO,0,OASIS,7,9,0.2222222222222222,0.0,0.7777777777777778
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,EICHENWALDE,3,RUNASAPI,3,ANTARCTIC PENINSULA,2,8,0.375,0.375,0.25
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,COLOSSEO,3,NEW QUEEN STREET,2,MIDTOWN,3,8,0.375,0.25,0.375
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,OASIS,3,RIALTO,5,SAMOA,2,10,0.3,0.5,0.2
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,ILIOS,3,RIALTO,5,WATCHPOINT: GIBRALTAR,2,10,0.3,0.5,0.2
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,ANTARCTIC PENINSULA,2,LIJIANG TOWER,0,NUMBANI,1,3,0.6666666666666666,0.0,0.3333333333333333
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,DORADO,1,CIRCUIT ROYAL,3,NEW QUEEN STREET,5,9,0.1111111111111111,0.3333333333333333,0.5555555555555556
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,RIALTO,2,NEW QUEEN STREET,3,EICHENWALDE,5,10,0.2,0.3,0.5
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,AATLIS,6,PARAÍSO,0,ILIOS,3,9,0.6666666666666666,0.0,0.3333333333333333
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,ROUTE 66,1,MIDTOWN,7,SAMOA,1,9,0.1111111111111111,0.7777777777777778,0.1111111111111111
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,SURAVASA,7,NEW JUNK CITY,0,PARAÍSO,1,8,0.875,0.0,0.125
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,SHAMBALI MONASTERY,5,HAVANA,0,RIALTO,3,8,0.625,0.0,0.375
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,HOLLYWOOD,0,EICHENWALDE,4,AATLIS,6,10,0.0,0.4,0.6
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,PARAÍSO,0,LIJIANG TOWER,9,HAVANA,0,9,0.0,1.0,0.0
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,ESPERANÇA,8,HOLLYWOOD,0,NEW JUNK CITY,1,9,0.8888888888888888,0.0,0.1111111111111111
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,OASIS,4,PARAÍSO,2,BLIZZARD WORLD,1,7,0.5714285714285714,0.2857142857142857,0.14285714285714285
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,RIALTO,5,NUMBANI,0,MIDTOWN,3,8,0.625,0.0,0.375
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,BUSAN,2,HOLLYWOOD,5,BLIZZARD WORLD,3,10,0.2,0.5,0.3
kraandop,https://www.twitch.tv/videos/2497284915,2025-06-27,NUMBANI,1,SAMOA,6,ANTARCTIC PENINSULA,1,8,0.125,0.75,0.125
kraandop,https://www.twitch.tv/videos/2497284915,2025-06-27,ILIOS,7,EICHENWALDE,0,KING'S ROW,2,9,0.7777777777777778,0.0,0.2222222222222222
kraandop,https://www.twitch.tv/videos/2497284915,2025-06-27,RIALTO,6,JUNKERTOWN,0,EICHENWALDE,2,8,0.75,0.0,0.25
kraandop,https://www.twitch.tv/videos/2497284915,2025-06-27,HOLLYWOOD,5,PARAÍSO,0,AATLIS,2,7,0.7142857142857143,0.0,0.2857142857142857
kraandop,https://www.twitch.tv/videos/2497284915,2025-06-27,DORADO,3,ROUTE 66,0,SHAMBALI MONASTERY,2,5,0.6,0.0,0.4
kraandop,https://www.twitch.tv/videos/2497284915,2025-06-27,EICHENWALDE,6,BUSAN,1,BLIZZARD WORLD,1,8,0.75,0.125,0.125
kraandop,https://www.twitch.tv/videos/2497284915,2025-06-27,AATLIS,1,RUNASAPI,4,ANTARCTIC PENINSULA,0,5,0.2,0.8,0.0
kraandop,https://www.twitch.tv/videos/2497284915,2025-06-27,MIDTOWN,2,BLIZZARD WORLD,1,WATCHPOINT: GIBRALTAR,3,6,0.3333333333333333,0.16666666666666666,0.5
kraandop,https://www.twitch.tv/videos/2497284915,2025-06-27,ESPERANÇA,2,AATLIS,0,SHAMBALI MONASTERY,0,2,1.0,0.0,0.0
kraandop,https://www.twitch.tv/videos/2496375190,2025-06-26,KING'S ROW,7,BLIZZARD WORLD,0,ILIOS,2,9,0.7777777777777778,0.0,0.2222222222222222
kraandop,https://www.twitch.tv/videos/2496375190,2025-06-26,AATLIS,2,RUNASAPI,1,CIRCUIT ROYAL,3,6,0.3333333333333333,0.16666666666666666,0.5
kraandop,https://www.twitch.tv/videos/2496375190,2025-06-26,BLIZZARD WORLD,0,RIALTO,8,DORADO,1,9,0.0,0.8888888888888888,0.1111111111111111
kraandop,https://www.twitch.tv/videos/2496375190,2025-06-26,SHAMBALI MONASTERY,3,MIDTOWN,1,ILIOS,5,9,0.3333333333333333,0.1111111111111111,0.5555555555555556
kraandop,https://www.twitch.tv/videos/2496375190,2025-06-26,NUMBANI,1,NEPAL,5,ESPERANÇA,2,8,0.125,0.625,0.25
kraandop,https://www.twitch.tv/videos/2496375190,2025-06-26,RIALTO,1,HAVANA,0,ESPERANÇA,7,8,0.125,0.0,0.875
kraandop,https://www.twitch.tv/videos/2496375190,2025-06-26,OASIS,0,BUSAN,0,SAMOA,7,7,0.0,0.0,1.0
kraandop,https://www.twitch.tv/videos/2496375190,2025-06-26,NUMBANI,2,COLOSSEO,7,MIDTOWN,0,9,0.2222222222222222,0.7777777777777778,0.0
